timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,start
16534,0.0,20887650.0,105.7338,11795210.0,65.2,0
16535,0.0,20888220.0,105.7346,11794150.0,65.2,0
16536,0.0,20888800.0,105.7353,11792250.0,65.2,0
16537,0.0,20888410.0,105.7286,11790360.0,65.2,0
16538,0.0,20888030.0,105.7218,11788470.0,65.2,0
16539,0.0,20887650.0,105.7286,11786570.0,65.2,0
16540,0.0,20887270.0,105.7353,11784680.0,65.2,0
16541,0.0,20886880.0,105.7331,11782790.0,65.2,0
16542,0.0,20886500.0,105.7308,11780890.0,65.2,0
16543,0.0,20887070.0,105.7331,11779000.0,65.2,0
16544,0.0,20887650.0,105.7353,11777100.0,65.2,0
16545,0.0,20888220.0,105.7376,11775210.0,65.2,0
16546,0.0,20888800.0,105.7398,11773320.0,65.2,0
16547,0.0,20887650.0,105.7421,11774680.0,65.2,0
16548,0.0,20886500.0,105.7443,11776040.0,65.2,0
16549,0.0,20887650.0,105.7421,11777410.0,65.2,0
16550,0.0,20888800.0,105.7398,11778770.0,65.2,0
16551,0.0,20887650.0,105.7353,11780130.0,65.2,0
16552,0.0,20886500.0,105.7308,11781500.0,65.2,0
16553,0.0,20887650.0,105.7331,11782860.0,65.2,0
16554,0.0,20888800.0,105.7353,11784220.0,65.2,0
16555,0.0,20887650.0,105.7376,11785590.0,65.2,0
16556,0.0,20886500.0,105.7398,11786950.0,65.2,0
16557,0.0,20887650.0,105.7353,11788320.0,65.2,0
16558,0.0,20888800.0,105.7308,11788540.0,65.2,0
16559,0.0,20888510.0,105.7353,11788770.0,65.2,0
16560,0.0,20888220.0,105.7398,11789000.0,65.2,0
16561,0.0,20887930.0,105.7376,11789220.0,65.2,0
16562,0.0,20887650.0,105.7353,11789450.0,65.2,0
16563,0.0,20887360.0,105.7286,11789680.0,65.2,0
16564,0.0,20887070.0,105.7218,11789910.0,65.2,0
16565,0.0,20886790.0,105.7286,11790130.0,65.2,0
16566,0.0,20886500.0,105.7353,11790360.0,65.2,0
16567,0.0,20886880.0,105.7308,11790590.0,65.2,0
16568,0.0,20887270.0,105.7263,11790820.0,65.2,0
16569,0.0,20887650.0,105.7218,11790740.0,65.2,0
16570,0.0,20888030.0,105.7173,11790660.0,65.2,0
16571,0.0,20888410.0,105.7196,11790590.0,65.2,0
16572,0.0,20888800.0,105.7218,11790510.0,65.2,0
16573,0.0,20888800.0,105.7241,11790440.0,65.2,0
16574,0.0,20888800.0,105.7263,11790360.0,65.2,0
16575,0.0,20888800.0,105.7286,11790290.0,65.2,0
16576,0.0,20888800.0,105.7308,11790210.0,65.2,0
16577,0.0,20888800.0,105.7308,11790130.0,65.2,0
16578,0.0,20888800.0,105.7308,11790060.0,65.2,0
16579,0.0,20888410.0,105.7316,11789980.0,65.2,0
16580,0.0,20888030.0,105.7323,11790210.0,65.2,0
16581,0.0,20887650.0,105.7331,11790440.0,65.2,0
16582,0.0,20887270.0,105.7338,11790660.0,65.2,0
16583,0.0,20886880.0,105.7346,11790890.0,65.2,0
16584,0.0,20886500.0,105.7353,11791120.0,65.2,0
16585,0.0,20887070.0,105.7286,11791350.0,65.2,0
16586,0.0,20887650.0,105.7218,11791570.0,65.2,0
16587,0.0,20888220.0,105.7286,11791800.0,65.2,0
16588,0.0,20888800.0,105.7353,11792030.0,65.2,0
16589,0.0,20888510.0,105.732,11792250.0,65.2,0
16590,0.0,20888220.0,105.7286,11792480.0,65.2,0
16591,0.0,20887930.0,105.7252,11791120.0,65.2,0
16592,0.0,20887650.0,105.7218,11789750.0,65.2,0
16593,0.0,20887360.0,105.7263,11788390.0,65.2,0
16594,0.0,20887070.0,105.7308,11787030.0,65.2,0
16595,0.0,20886790.0,105.7331,11785660.0,65.2,0
16596,0.0,20886500.0,105.7353,11784300.0,65.2,0
16597,0.0,20887650.0,105.7342,11782940.0,65.2,0
16598,0.0,20888800.0,105.7331,11781570.0,65.2,0
16599,0.0,20888220.0,105.732,11780210.0,65.2,0
16600,0.0,20887650.0,105.7308,11778850.0,65.2,0
16601,0.0,20887070.0,105.7578,11777480.0,65.2,0
16602,0.0,20886500.0,105.7848,11776650.0,65.2,0
16603,0.0,20887270.0,105.7826,11775820.0,65.2,0
16604,0.0,20888030.0,105.7803,11774980.0,65.2,0
16605,0.0,20888800.0,105.7781,11774150.0,65.2,0
16606,0.0,20889560.0,105.7758,11773320.0,65.2,0
16607,0.0,20890330.0,105.7708,11772480.0,65.2,0
16608,0.0,20891090.0,105.7657,11771650.0,65.2,0
16609,0.0,20889950.0,105.7607,11770820.0,65.2,0
16610,0.0,20888800.0,105.7556,11769980.0,65.2,0
16611,0.0,20889030.0,105.7505,11769150.0,65.2,0
16612,0.0,20889260.0,105.7455,11768320.0,65.2,0
16613,0.0,20889490.0,105.7404,11771270.0,65.2,0
16614,0.0,20889720.0,105.7353,11774220.0,65.2,0
16615,0.0,20889950.0,105.7286,11777180.0,65.2,0
16616,0.0,20890180.0,105.7218,11780130.0,65.2,0
16617,0.0,20890410.0,105.7252,11783090.0,65.2,0
16618,0.0,20890640.0,105.7286,11786040.0,65.2,0
16619,0.0,20890860.0,105.732,11789000.0,65.2,0
16620,0.0,20891090.0,105.7353,11791950.0,65.2,0
16621,0.0,20889950.0,105.732,11794910.0,65.2,0
16622,0.0,20888800.0,105.7286,11797860.0,65.2,0
16623,0.0,20889950.0,105.7252,11800820.0,65.2,0
16624,0.0,20891090.0,105.7218,11801420.0,65.2,0
16625,0.0,20890520.0,105.7211,11802030.0,65.2,0
16626,0.0,20889950.0,105.7203,11802630.0,65.2,0
16627,0.0,20889370.0,105.7196,11803240.0,65.2,0
16628,0.0,20888800.0,105.7188,11803850.0,65.2,0
16629,0.0,20889950.0,105.7181,11804450.0,65.2,0
16630,0.0,20891090.0,105.7173,11805060.0,65.2,0
16631,0.0,20888800.0,105.7196,11805660.0,65.2,0
16632,0.0,20886500.0,105.7218,11806270.0,65.2,0
16633,0.0,20888800.0,105.7196,11806880.0,65.2,0
16634,0.0,20891090.0,105.7173,11807480.0,65.2,0
16635,0.0,20890520.0,105.7207,11805510.0,65.2,0
16636,0.0,20889950.0,105.7241,11803540.0,65.2,0
16637,0.0,20889370.0,105.7275,11801570.0,65.2,0
16638,0.0,20888800.0,105.7308,11799600.0,65.2,0
16639,0.0,20888220.0,105.7286,11797630.0,65.2,0
16640,0.0,20887650.0,105.7263,11795660.0,65.2,0
16641,0.0,20887070.0,105.7241,11793690.0,65.2,0
16642,0.0,20886500.0,105.7218,11791720.0,65.2,0
16643,0.0,20887650.0,105.7263,11789750.0,65.2,0
16644,0.0,20888800.0,105.7308,11787790.0,65.2,0
16645,0.0,20889950.0,105.7292,11785820.0,65.2,0
16646,0.0,20891090.0,105.7275,11785060.0,65.2,0
16647,0.0,20889950.0,105.7258,11784300.0,65.2,0
16648,0.0,20888800.0,105.7241,11783540.0,65.2,0
16649,0.0,20888220.0,105.7224,11782790.0,65.2,0
16650,0.0,20887650.0,105.7207,11782030.0,65.2,0
16651,0.0,20887070.0,105.719,11781270.0,65.2,0
16652,0.0,20886500.0,105.7173,11780510.0,65.2,0
16653,0.0,20887070.0,105.7196,11779750.0,65.2,0
16654,0.0,20887650.0,105.7218,11779000.0,65.2,0
16655,0.0,20888220.0,105.7235,11778240.0,65.2,0
16656,0.0,20888800.0,105.7252,11777480.0,65.2,0
16657,0.0,20888570.0,105.7269,11778690.0,65.2,0
16658,0.0,20888340.0,105.7286,11779910.0,65.2,0
16659,0.0,20888110.0,105.7303,11781120.0,65.2,0
16660,0.0,20887880.0,105.732,11782330.0,65.2,0
16661,0.0,20887650.0,105.7337,11783540.0,65.2,0
16662,0.0,20887420.0,105.7353,11784750.0,65.2,0
16663,0.0,20887190.0,105.7342,11785970.0,65.2,0
16664,0.0,20886960.0,105.7331,11787180.0,65.2,0
16665,0.0,20886730.0,105.732,11788390.0,65.2,0
16666,0.0,20886500.0,105.7308,11789600.0,65.2,0
16667,0.0,20887650.0,105.7241,11790820.0,65.2,0
16668,0.0,20888800.0,105.7173,11793010.0,65.2,0
16669,0.0,20889030.0,105.7241,11795210.0,65.2,0
16670,0.0,20889260.0,105.7308,11797410.0,65.2,0
16671,0.0,20889490.0,105.7218,11799600.0,65.2,0
16672,0.0,20889720.0,105.7128,11801800.0,65.2,0
16673,0.0,20889950.0,105.7151,11804000.0,65.2,0
16674,0.0,20890180.0,105.7173,11806190.0,65.2,0
16675,0.0,20890410.0,105.7263,11808390.0,65.2,0
16676,0.0,20890640.0,105.7353,11810590.0,65.2,0
16677,0.0,20890860.0,105.7286,11812790.0,65.2,0
16678,0.0,20891090.0,105.7218,11814980.0,65.2,0
16679,0.0,20889950.0,105.7263,11813770.0,65.2,0
16680,0.0,20888800.0,105.7308,11812560.0,65.2,0
16681,0.0,20889370.0,105.7263,11811350.0,65.2,0
16682,0.0,20889950.0,105.7218,11810130.0,65.2,0
16683,0.0,20890520.0,105.7263,11808920.0,65.2,0
16684,0.0,20891090.0,105.7308,11807710.0,65.2,0
16685,0.0,20890520.0,105.732,11806500.0,65.2,0
16686,0.0,20889950.0,105.7331,11805290.0,65.2,0
16687,0.0,20889370.0,105.7342,11804070.0,65.2,0
16688,0.0,20888800.0,105.7353,11802860.0,65.2,0
16689,0.0,20889950.0,105.7286,11801650.0,65.2,0
16690,0.0,20891090.0,105.7218,11799070.0,65.2,0
16691,0.0,20889950.0,105.7263,11796500.0,65.2,0
16692,0.0,20888800.0,105.7308,11793920.0,65.2,0
16693,0.0,20888510.0,105.7275,11791350.0,65.2,0
16694,0.0,20888220.0,105.7241,11788770.0,65.2,0
16695,0.0,20887930.0,105.7207,11786190.0,65.2,0
16696,0.0,20887650.0,105.7173,11783620.0,65.2,0
16697,0.0,20887360.0,105.7196,11781040.0,65.2,0
16698,0.0,20887070.0,105.7218,11778470.0,65.2,0
16699,0.0,20886790.0,105.7196,11775890.0,65.2,0
16700,0.0,20886500.0,105.7173,11773320.0,65.2,0
16701,0.0,20887650.0,105.7185,11774910.0,65.2,0
16702,0.0,20888800.0,105.7196,11776500.0,65.2,0
16703,0.0,20888410.0,105.7207,11778090.0,65.2,0
16704,0.0,20888030.0,105.7218,11779680.0,65.2,0
16705,0.0,20887650.0,105.7252,11781270.0,65.2,0
16706,0.0,20887270.0,105.7286,11782860.0,65.2,0
16707,0.0,20886880.0,105.732,11784450.0,65.2,0
16708,0.0,20886500.0,105.7353,11786040.0,65.2,0
16709,0.0,20887070.0,105.7342,11787630.0,65.2,0
16710,0.0,20887650.0,105.7331,11789220.0,65.2,0
16711,0.0,20888220.0,105.732,11790820.0,65.2,0
16712,0.0,20888800.0,105.7308,11792860.0,65.2,0
16713,0.0,20887650.0,105.7241,11794910.0,65.2,0
16714,0.0,20886500.0,105.7173,11796950.0,65.2,0
16715,0.0,20887650.0,105.7241,11799000.0,65.2,0
16716,0.0,20888800.0,105.7308,11801040.0,65.2,0
16717,0.0,20888410.0,105.7263,11803090.0,65.2,0
16718,0.0,20888030.0,105.7218,11805130.0,65.2,0
16719,0.0,20887650.0,105.7252,11807180.0,65.2,0
16720,0.0,20887270.0,105.7286,11809220.0,65.2,0
16721,0.0,20886880.0,105.732,11811270.0,65.2,0
16722,0.0,20886500.0,105.7353,11813320.0,65.2,0
16723,0.0,20887070.0,105.7286,11811570.0,65.2,0
16724,0.0,20887650.0,105.7218,11809830.0,65.2,0
16725,0.0,20888220.0,105.7286,11808090.0,65.2,0
16726,0.0,20888800.0,105.7353,11806350.0,65.2,0
16727,0.0,20888220.0,105.7286,11804600.0,65.2,0
16728,0.0,20887650.0,105.7218,11802860.0,65.2,0
16729,0.0,20887070.0,105.7263,11801120.0,65.2,0
16730,0.0,20886500.0,105.7308,11799380.0,65.2,0
16731,0.0,20887650.0,105.7295,11797630.0,65.2,0
16732,0.0,20888800.0,105.7281,11795890.0,65.2,0
16733,0.0,20888510.0,105.7268,11794150.0,65.2,0
16734,0.0,20888220.0,105.7254,11791880.0,65.2,0
16735,0.0,20887930.0,105.7241,11789600.0,65.2,0
16736,0.0,20887650.0,105.7227,11787330.0,65.2,0
16737,0.0,20887360.0,105.7214,11785060.0,65.2,0
16738,0.0,20887070.0,105.72,11782790.0,65.2,0
16739,0.0,20886790.0,105.7187,11780510.0,65.2,0
16740,0.0,20886500.0,105.7173,11778240.0,65.2,0
16741,0.0,20886880.0,105.7241,11775970.0,65.2,0
16742,0.0,20887270.0,105.7308,11773690.0,65.2,0
16743,0.0,20887650.0,105.7263,11771420.0,65.2,0
16744,0.0,20888030.0,105.7218,11769150.0,65.2,0
16745,0.0,20888410.0,105.7263,11769750.0,65.2,0
16746,0.0,20888800.0,105.7308,11770360.0,65.2,0
16747,0.0,20887650.0,105.7331,11770970.0,65.2,0
16748,0.0,20886500.0,105.7353,11771570.0,65.2,0
16749,0.0,20887650.0,105.7331,11772180.0,65.2,0
16750,0.0,20888800.0,105.7308,11772790.0,65.2,0
16751,0.0,20888670.0,105.7286,11773390.0,65.2,0
16752,0.0,20888540.0,105.7263,11774000.0,65.2,0
16753,0.0,20888410.0,105.7241,11774600.0,65.2,0
16754,0.0,20888290.0,105.7218,11775210.0,65.2,0
16755,0.0,20888160.0,105.7331,11775820.0,65.2,0
16756,0.0,20888030.0,105.7443,11777860.0,65.2,0
16757,0.0,20887900.0,105.7331,11779910.0,65.2,0
16758,0.0,20887780.0,105.7218,11781950.0,65.2,0
16759,0.0,20887650.0,105.7263,11784000.0,65.2,0
16760,0.0,20887520.0,105.7308,11786040.0,65.2,0
16761,0.0,20887390.0,105.7314,11788090.0,65.2,0
16762,0.0,20887270.0,105.732,11790130.0,65.2,0
16763,0.0,20887140.0,105.7325,11792180.0,65.2,0
16764,0.0,20887010.0,105.7331,11794220.0,65.2,0
16765,0.0,20886880.0,105.7337,11796270.0,65.2,0
16766,0.0,20886750.0,105.7342,11798320.0,65.2,0
16767,0.0,20886630.0,105.7348,11797410.0,65.2,0
16768,0.0,20886500.0,105.7353,11796500.0,65.2,0
16769,0.0,20887650.0,105.7376,11795590.0,65.2,0
16770,0.0,20888800.0,105.7398,11794680.0,65.2,0
16771,0.0,20887650.0,105.7376,11793770.0,65.2,0
16772,0.0,20886500.0,105.7353,11792860.0,65.2,0
16773,0.0,20887650.0,105.7331,11791950.0,65.2,0
16774,0.0,20888800.0,105.7308,11791040.0,65.2,0
16775,0.0,20888510.0,105.7323,11790130.0,65.2,0
16776,0.0,20888220.0,105.7338,11789220.0,65.2,0
16777,0.0,20887930.0,105.7353,11788320.0,65.2,0
16778,0.0,20887650.0,105.7368,11786650.0,65.2,0
16779,0.0,20887360.0,105.7383,11784980.0,65.2,0
16780,0.0,20887070.0,105.7398,11783320.0,65.2,0
16781,0.0,20886790.0,105.7353,11781650.0,65.2,0
16782,0.0,20886500.0,105.7308,11779980.0,65.2,0
16783,0.0,20887650.0,105.7286,11778320.0,65.2,0
16784,0.0,20888800.0,105.7263,11776650.0,65.2,0
16785,0.0,20887650.0,105.7241,11774980.0,65.2,0
16786,0.0,20886500.0,105.7218,11773320.0,65.2,0
16787,0.0,20887650.0,105.7286,11771650.0,65.2,0
16788,0.0,20888800.0,105.7353,11769980.0,65.2,0
16789,0.0,20887650.0,105.7348,11772030.0,65.2,0
16790,0.0,20886500.0,105.7342,11774070.0,65.2,0
16791,0.0,20887650.0,105.7337,11776120.0,65.2,0
16792,0.0,20888800.0,105.7331,11778160.0,65.2,0
16793,0.0,20888410.0,105.7325,11780210.0,65.2,0
16794,0.0,20888030.0,105.732,11782250.0,65.2,0
16795,0.0,20887650.0,105.7314,11784300.0,65.2,0
16796,0.0,20887270.0,105.7308,11786350.0,65.2,0
16797,0.0,20886880.0,105.7331,11788390.0,65.2,0
16798,0.0,20886500.0,105.7353,11790440.0,65.2,0
16799,0.0,20887650.0,105.7286,11792480.0,65.2,0
16800,0.0,20888800.0,105.7218,11793620.0,65.2,0
16801,0.0,20887650.0,105.7263,11794750.0,65.2,0
16802,0.0,20886500.0,105.7308,11795890.0,65.2,0
16803,0.0,20887650.0,105.7316,11797030.0,65.2,0
16804,0.0,20888800.0,105.7323,11798160.0,65.2,0
16805,0.0,20887650.0,105.7331,11799300.0,65.2,0
16806,0.0,20886500.0,105.7338,11800440.0,65.2,0
16807,0.0,20887650.0,105.7346,11801570.0,65.2,0
16808,0.0,20888800.0,105.7353,11802710.0,65.2,0
16809,0.0,20887650.0,105.7331,11803850.0,65.2,0
16810,0.0,20886500.0,105.7308,11804980.0,65.2,0
16811,0.0,20887650.0,105.7263,11804220.0,65.2,0
16812,0.0,20888800.0,105.7218,11803470.0,65.2,0
16813,0.0,20887650.0,105.7263,11802710.0,65.2,0
16814,0.0,20886500.0,105.7308,11801950.0,65.2,0
16815,0.0,20887650.0,105.7316,11801190.0,65.2,0
16816,0.0,20888800.0,105.7323,11800440.0,65.2,0
16817,0.0,20888570.0,105.7331,11799680.0,65.2,0
16818,0.0,20888340.0,105.7338,11798920.0,65.2,0
16819,0.0,20888110.0,105.7346,11798160.0,65.2,0
16820,0.0,20887880.0,105.7353,11797410.0,65.2,0
16821,0.0,20887650.0,105.7331,11796650.0,65.2,0
16822,0.0,20887420.0,105.7308,11797100.0,65.2,0
16823,0.0,20887190.0,105.7314,11797560.0,65.2,0
16824,0.0,20886960.0,105.732,11798010.0,65.2,0
16825,0.0,20886730.0,105.7325,11798470.0,65.2,0
16826,0.0,20886500.0,105.7331,11798920.0,65.2,0
16827,0.0,20887070.0,105.7337,11799380.0,65.2,0
16828,0.0,20887650.0,105.7342,11799830.0,65.2,0
16829,0.0,20888220.0,105.7348,11800290.0,65.2,0
16830,0.0,20888800.0,105.7353,11800740.0,65.2,0
16831,0.0,20888220.0,105.7376,11801190.0,65.2,0
16832,0.0,20887650.0,105.7398,11801650.0,65.2,0
16833,0.0,20887070.0,105.7376,11801420.0,65.2,0
16834,0.0,20886500.0,105.7353,11801190.0,65.2,0
16835,0.0,20886500.0,105.7337,11800970.0,65.2,0
16836,0.0,20886500.0,105.732,11800740.0,65.2,0
16837,0.0,20887070.0,105.7303,11800510.0,65.2,0
16838,0.0,20887650.0,105.7286,11800290.0,65.2,0
16839,0.0,20888220.0,105.7269,11800060.0,65.2,0
16840,0.0,20888800.0,105.7252,11799830.0,65.2,0
16841,0.0,20889950.0,105.7235,11799600.0,65.2,0
16842,0.0,20891090.0,105.7218,11799380.0,65.2,0
16843,0.0,20889950.0,105.7232,11799150.0,65.2,0
16844,0.0,20888800.0,105.7245,11798620.0,65.2,0
16845,0.0,20888220.0,105.7259,11798090.0,65.2,0
16846,0.0,20887650.0,105.7272,11797560.0,65.2,0
16847,0.0,20887070.0,105.7286,11797030.0,65.2,0
16848,0.0,20886500.0,105.7299,11796500.0,65.2,0
16849,0.0,20887650.0,105.7313,11795970.0,65.2,0
16850,0.0,20888800.0,105.7326,11795440.0,65.2,0
16851,0.0,20888220.0,105.734,11794910.0,65.2,0
16852,0.0,20887650.0,105.7353,11794380.0,65.2,0
16853,0.0,20887070.0,105.7342,11793850.0,65.2,0
16854,0.0,20886500.0,105.7331,11793320.0,65.2,0
16855,0.0,20887650.0,105.732,11795290.0,65.2,0
16856,0.0,20888800.0,105.7308,11797250.0,65.2,0
16857,0.0,20887650.0,105.7286,11799220.0,65.2,0
16858,0.0,20886500.0,105.7263,11801190.0,65.2,0
16859,0.0,20887650.0,105.7241,11803160.0,65.2,0
16860,0.0,20888800.0,105.7218,11805130.0,65.2,0
16861,0.0,20888410.0,105.7286,11807100.0,65.2,0
16862,0.0,20888030.0,105.7353,11809070.0,65.2,0
16863,0.0,20887650.0,105.7346,11811040.0,65.2,0
16864,0.0,20887270.0,105.7338,11813010.0,65.2,0
16865,0.0,20886880.0,105.7331,11814980.0,65.2,0
16866,0.0,20886500.0,105.7323,11814070.0,65.2,0
16867,0.0,20886880.0,105.7316,11813160.0,65.2,0
16868,0.0,20887270.0,105.7308,11812250.0,65.2,0
16869,0.0,20887650.0,105.7286,11811350.0,65.2,0
16870,0.0,20888030.0,105.7263,11810440.0,65.2,0
16871,0.0,20888410.0,105.7241,11809530.0,65.2,0
16872,0.0,20888800.0,105.7218,11808620.0,65.2,0
16873,0.0,20888670.0,105.7196,11807710.0,65.2,0
16874,0.0,20888540.0,105.7173,11806800.0,65.2,0
16875,0.0,20888410.0,105.7218,11805890.0,65.2,0
16876,0.0,20888290.0,105.7263,11804980.0,65.2,0
16877,0.0,20888160.0,105.7308,11802100.0,65.2,0
16878,0.0,20888030.0,105.7353,11799220.0,65.2,0
16879,0.0,20887900.0,105.7331,11796350.0,65.2,0
16880,0.0,20887780.0,105.7308,11793470.0,65.2,0
16881,0.0,20887650.0,105.7331,11790590.0,65.2,0
16882,0.0,20887520.0,105.7353,11787710.0,65.2,0
16883,0.0,20887390.0,105.7331,11784830.0,65.2,0
16884,0.0,20887270.0,105.7308,11781950.0,65.2,0
16885,0.0,20887140.0,105.7308,11779070.0,65.2,0
16886,0.0,20887010.0,105.7308,11776190.0,65.2,0
16887,0.0,20886880.0,105.7308,11773320.0,65.2,0
16888,0.0,20886750.0,105.7308,11776420.0,65.2,0
16889,0.0,20886630.0,105.7308,11779530.0,65.2,0
16890,0.0,20886500.0,105.7308,11782630.0,65.2,0
16891,0.0,20887650.0,105.7293,11785740.0,65.2,0
16892,0.0,20888800.0,105.7278,11788850.0,65.2,0
16893,0.0,20887650.0,105.7263,11791950.0,65.2,0
16894,0.0,20886500.0,105.7248,11795060.0,65.2,0
16895,0.0,20887650.0,105.7233,11798160.0,65.2,0
16896,0.0,20888800.0,105.7218,11801270.0,65.2,0
16897,0.0,20887650.0,105.723,11804380.0,65.2,0
16898,0.0,20886500.0,105.7241,11807480.0,65.2,0
16899,0.0,20887650.0,105.7252,11810360.0,65.2,0
16900,0.0,20888800.0,105.7263,11813240.0,65.2,0
16901,0.0,20889950.0,105.7275,11816120.0,65.2,0
16902,0.0,20891090.0,105.7286,11819000.0,65.2,0
16903,0.0,20888800.0,105.7297,11821880.0,65.2,0
16904,0.0,20886500.0,105.7308,11824750.0,65.2,0
16905,0.0,20887650.0,105.7286,11827630.0,65.2,0
16906,0.0,20888800.0,105.7263,11830510.0,65.2,0
16907,0.0,20888680.0,105.7241,11833390.0,65.2,0
16908,0.0,20888570.0,105.7218,11836270.0,65.2,0
16909,0.0,20888450.0,105.7233,11839150.0,65.2,0
16910,0.0,20888340.0,105.7248,11834000.0,65.2,0
16911,0.0,20888220.0,105.7263,11828850.0,65.2,0
16912,0.0,20888110.0,105.7278,11823690.0,65.2,0
16913,0.0,20887990.0,105.7293,11818540.0,65.2,0
16914,0.0,20887880.0,105.7308,11813390.0,65.2,0
16915,0.0,20887760.0,105.7263,11808240.0,65.2,0
16916,0.0,20887650.0,105.7218,11803090.0,65.2,0
16917,0.0,20887530.0,105.7241,11797940.0,65.2,0
16918,0.0,20887420.0,105.7263,11792790.0,65.2,0
16919,0.0,20887300.0,105.7286,11787630.0,65.2,0
16920,0.0,20887190.0,105.7308,11782480.0,65.2,0
16921,0.0,20887070.0,105.7331,11777710.0,65.2,0
16922,0.0,20886960.0,105.7353,11772940.0,65.2,0
16923,0.0,20886840.0,105.7376,11768160.0,65.2,0
16924,0.0,20886730.0,105.7398,11763390.0,65.2,0
16925,0.0,20886610.0,105.7578,11758620.0,65.2,0
16926,0.0,20886500.0,105.7758,11753850.0,65.2,0
16927,0.0,20887650.0,105.7713,11749070.0,65.2,0
16928,0.0,20888800.0,105.7668,11744300.0,65.2,0
16929,0.0,20887650.0,105.7533,11739530.0,65.2,0
16930,0.0,20886500.0,105.7398,11734750.0,65.2,0
16931,0.0,20887650.0,105.7421,11729980.0,65.2,0
16932,0.0,20888800.0,105.7443,11735130.0,65.2,0
16933,0.0,20888410.0,105.7428,11740290.0,65.2,0
16934,0.0,20888030.0,105.7413,11745440.0,65.2,0
16935,0.0,20887650.0,105.7398,11750590.0,65.2,0
16936,0.0,20887270.0,105.7383,11755740.0,65.2,0
16937,0.0,20886880.0,105.7368,11760890.0,65.2,0
16938,0.0,20886500.0,105.7353,11766040.0,65.2,0
16939,0.0,20887650.0,105.7365,11771190.0,65.2,0
16940,0.0,20888800.0,105.7376,11776350.0,65.2,0
16941,0.0,20887650.0,105.7387,11781500.0,65.2,0
16942,0.0,20886500.0,105.7398,11786650.0,65.2,0
16943,0.0,20887650.0,105.741,11790660.0,65.2,0
16944,0.0,20888800.0,105.7421,11794680.0,65.2,0
16945,0.0,20888110.0,105.7432,11798690.0,65.2,0
16946,0.0,20887420.0,105.7443,11802710.0,65.2,0
16947,0.0,20886730.0,105.7601,11806720.0,65.2,0
16948,0.0,20886040.0,105.7758,11810740.0,65.2,0
16949,0.0,20885350.0,105.777,11814750.0,65.2,0
16950,0.0,20884660.0,105.7781,11818770.0,65.2,0
16951,0.0,20883970.0,105.7792,11822790.0,65.2,0
16952,0.0,20883280.0,105.7803,11826800.0,65.2,0
16953,0.0,20882590.0,105.7815,11830820.0,65.2,0
16954,0.0,20881900.0,105.7826,11826720.0,65.2,0
16955,0.0,20885350.0,105.7837,11822630.0,65.2,0
16956,0.0,20888800.0,105.7848,11818540.0,65.2,0
16957,0.0,20889950.0,105.7601,11814450.0,65.2,0
16958,0.0,20891090.0,105.7353,11810360.0,65.2,0
16959,0.0,20889950.0,105.7368,11806270.0,65.2,0
16960,0.0,20888800.0,105.7383,11802180.0,65.2,0
16961,0.0,20887650.0,105.7398,11798090.0,65.2,0
16962,0.0,20886500.0,105.7413,11794000.0,65.2,0
16963,0.0,20887650.0,105.7428,11789910.0,65.2,0
16964,0.0,20888800.0,105.7443,11785820.0,65.2,0
16965,0.0,20887650.0,105.7623,11783540.0,65.2,0
16966,0.0,20886500.0,105.7803,11781270.0,65.2,0
16967,0.0,20887650.0,105.7556,11779000.0,65.2,0
16968,0.0,20888800.0,105.7308,11776720.0,65.2,0
16969,0.0,20888570.0,105.7316,11774450.0,65.2,0
16970,0.0,20888340.0,105.7323,11772180.0,65.2,0
16971,0.0,20888110.0,105.7331,11769910.0,65.2,0
16972,0.0,20887880.0,105.7338,11767630.0,65.2,0
16973,0.0,20887650.0,105.7346,11765360.0,65.2,0
16974,0.0,20887420.0,105.7353,11763090.0,65.2,0
16975,0.0,20887190.0,105.7331,11760820.0,65.2,0
16976,0.0,20886960.0,105.7308,11766570.0,65.2,0
16977,0.0,20886730.0,105.7331,11772330.0,65.2,0
16978,0.0,20886500.0,105.7353,11778090.0,65.2,0
16979,0.0,20887650.0,105.7331,11783850.0,65.2,0
16980,0.0,20888800.0,105.7308,11789600.0,65.2,0
16981,0.0,20888220.0,105.7286,11795360.0,65.2,0
16982,0.0,20887650.0,105.7263,11801120.0,65.2,0
16983,0.0,20887070.0,105.7241,11806880.0,65.2,0
16984,0.0,20886500.0,105.7218,11812630.0,65.2,0
16985,0.0,20887070.0,105.7263,11818390.0,65.2,0
16986,0.0,20887650.0,105.7308,11824150.0,65.2,0
16987,0.0,20888220.0,105.7314,11824830.0,65.2,0
16988,0.0,20888800.0,105.732,11825510.0,65.2,0
16989,0.0,20885350.0,105.7325,11826190.0,65.2,0
16990,0.0,20881900.0,105.7331,11826880.0,65.2,0
16991,0.0,20885350.0,105.7337,11827560.0,65.2,0
16992,0.0,20888800.0,105.7342,11828240.0,65.2,0
16993,0.0,20887650.0,105.7348,11828920.0,65.2,0
16994,0.0,20886500.0,105.7353,11829600.0,65.2,0
16995,0.0,20887070.0,105.7342,11830290.0,65.2,0
16996,0.0,20887650.0,105.7331,11830970.0,65.2,0
16997,0.0,20888220.0,105.732,11831650.0,65.2,0
16998,0.0,20888800.0,105.7308,11826950.0,65.2,0
