timestamp,P-PDG,P-TPT,T-TPT,start
36529,26483510.0,13986290.0,109.803,0
36530,26483510.0,13986180.0,109.8018,0
36531,26483510.0,13986080.0,109.8007,0
36532,26483510.0,13985980.0,109.7996,0
36533,26483510.0,13985880.0,109.7985,0
36534,26483520.0,13985770.0,109.7973,0
36535,26483520.0,13985670.0,109.7962,0
36536,26483520.0,13985570.0,109.7951,0
36537,26483550.0,13985470.0,109.7953,0
36538,26483580.0,13985370.0,109.7956,0
36539,26483610.0,13985260.0,109.7958,0
36540,26483640.0,13985160.0,109.7961,0
36541,26483670.0,13985060.0,109.7963,0
36542,26483700.0,13984960.0,109.7966,0
36543,26483730.0,13984860.0,109.7968,0
36544,26483760.0,13984750.0,109.7971,0
36545,26483790.0,13984650.0,109.7973,0
36546,26483820.0,13984550.0,109.7976,0
36547,26483850.0,13984450.0,109.7978,0
36548,26483850.0,13984340.0,109.7981,0
36549,26483840.0,13984240.0,109.7983,0
36550,26483840.0,13984140.0,109.7986,0
36551,26483830.0,13984040.0,109.7988,0
36552,26483830.0,13983940.0,109.7991,0
36553,26483820.0,13983830.0,109.7993,0
36554,26483820.0,13983730.0,109.7996,0
36555,26483810.0,13983630.0,109.7998,0
36556,26483810.0,13983530.0,109.8001,0
36557,26483800.0,13983420.0,109.8003,0
36558,26483800.0,13983320.0,109.8006,0
36559,26483780.0,13983220.0,109.8008,0
36560,26483770.0,13983120.0,109.8011,0
36561,26483760.0,13983020.0,109.8013,0
36562,26483740.0,13982910.0,109.8016,0
36563,26483730.0,13982810.0,109.8018,0
36564,26483710.0,13982710.0,109.8021,0
36565,26483700.0,13982610.0,109.8023,0
36566,26483690.0,13982510.0,109.8026,0
36567,26483670.0,13982400.0,109.8028,0
36568,26483660.0,13982300.0,109.8031,0
36569,26483640.0,13982200.0,109.8033,0
36570,26483690.0,13982240.0,109.8032,0
36571,26483740.0,13982280.0,109.8031,0
36572,26483790.0,13982330.0,109.803,0
36573,26483840.0,13982370.0,109.8028,0
36574,26483890.0,13982410.0,109.8027,0
36575,26483940.0,13982450.0,109.8026,0
36576,26483990.0,13982500.0,109.8025,0
36577,26484040.0,13982540.0,109.8023,0
36578,26484090.0,13982580.0,109.8022,0
36579,26484140.0,13982620.0,109.8021,0
36580,26484190.0,13982670.0,109.802,0
36581,26484170.0,13982710.0,109.8018,0
36582,26484150.0,13982750.0,109.8017,0
36583,26484130.0,13982790.0,109.8016,0
36584,26484110.0,13982840.0,109.8015,0
36585,26484090.0,13982880.0,109.8013,0
36586,26484070.0,13982920.0,109.8012,0
36587,26484050.0,13982970.0,109.8011,0
36588,26484030.0,13983010.0,109.801,0
36589,26484010.0,13983050.0,109.8008,0
36590,26483990.0,13983090.0,109.8007,0
36591,26483970.0,13983130.0,109.8006,0
36592,26483980.0,13983180.0,109.8005,0
36593,26483980.0,13983220.0,109.8003,0
36594,26483990.0,13983260.0,109.8002,0
36595,26484000.0,13983310.0,109.8001,0
36596,26484010.0,13983350.0,109.8,0
36597,26484010.0,13983390.0,109.7998,0
36598,26484020.0,13983430.0,109.7997,0
36599,26484030.0,13983470.0,109.7996,0
36600,26484040.0,13983520.0,109.7995,0
36601,26484040.0,13983560.0,109.7993,0
36602,26484050.0,13983600.0,109.7992,0
36603,26484010.0,13983690.0,109.7991,0
36604,26483970.0,13983770.0,109.799,0
36605,26483940.0,13983860.0,109.7988,0
36606,26483900.0,13983940.0,109.7987,0
36607,26483860.0,13984030.0,109.7986,0
36608,26483820.0,13984110.0,109.7985,0
36609,26483780.0,13984200.0,109.7983,0
36610,26483740.0,13984280.0,109.7982,0
36611,26483700.0,13984370.0,109.7981,0
36612,26483660.0,13984450.0,109.798,0
36613,26483620.0,13984540.0,109.7978,0
36614,26483540.0,13984620.0,109.7977,0
36615,26483470.0,13984710.0,109.7976,0
36616,26483400.0,13984790.0,109.7975,0
36617,26483320.0,13984880.0,109.7973,0
36618,26483240.0,13984960.0,109.7972,0
36619,26483170.0,13985050.0,109.7971,0
36620,26483090.0,13985130.0,109.797,0
36621,26483010.0,13985220.0,109.7968,0
36622,26482940.0,13985300.0,109.7967,0
36623,26482860.0,13985390.0,109.7966,0
36624,26482790.0,13985480.0,109.7965,0
36625,26482870.0,13985560.0,109.7963,0
36626,26482950.0,13985640.0,109.7962,0
36627,26483030.0,13985730.0,109.7961,0
36628,26483110.0,13985820.0,109.796,0
36629,26483190.0,13985900.0,109.7958,0
36630,26483280.0,13985980.0,109.7957,0
36631,26483360.0,13986070.0,109.7956,0
36632,26483440.0,13986160.0,109.7955,0
36633,26483520.0,13986240.0,109.7953,0
36634,26483600.0,13986330.0,109.7952,0
36635,26483680.0,13986410.0,109.7951,0
36636,26483700.0,13986470.0,109.7953,0
36637,26483720.0,13986540.0,109.7956,0
36638,26483740.0,13986600.0,109.7958,0
36639,26483760.0,13986670.0,109.7961,0
36640,26483770.0,13986730.0,109.7963,0
36641,26483800.0,13986790.0,109.7966,0
36642,26483810.0,13986860.0,109.7968,0
36643,26483830.0,13986920.0,109.7971,0
36644,26483850.0,13986990.0,109.7973,0
36645,26483870.0,13987050.0,109.7976,0
36646,26483890.0,13987110.0,109.7978,0
36647,26483940.0,13987180.0,109.7981,0
36648,26483990.0,13987240.0,109.7983,0
36649,26484040.0,13987310.0,109.7986,0
36650,26484090.0,13987370.0,109.7988,0
36651,26484140.0,13987430.0,109.7991,0
36652,26484190.0,13987500.0,109.7993,0
36653,26484240.0,13987560.0,109.7996,0
36654,26484290.0,13987630.0,109.7998,0
36655,26484340.0,13987690.0,109.8001,0
36656,26484390.0,13987750.0,109.8003,0
36657,26484450.0,13987820.0,109.8006,0
36658,26484450.0,13987690.0,109.8008,0
36659,26484460.0,13987560.0,109.8009,0
36660,26484470.0,13987430.0,109.8011,0
36661,26484480.0,13987310.0,109.8012,0
36662,26484480.0,13987180.0,109.8014,0
36663,26484490.0,13987050.0,109.8016,0
36664,26484500.0,13986920.0,109.8018,0
36665,26484510.0,13986800.0,109.8019,0
36666,26484520.0,13986670.0,109.8021,0
36667,26484520.0,13986540.0,109.8022,0
36668,26484530.0,13986410.0,109.8024,0
36669,26484490.0,13986290.0,109.8026,0
36670,26484460.0,13986160.0,109.8027,0
36671,26484420.0,13986030.0,109.8029,0
36672,26484390.0,13985900.0,109.8031,0
36673,26484350.0,13985770.0,109.8032,0
36674,26484310.0,13985650.0,109.8034,0
36675,26484280.0,13985520.0,109.8036,0
36676,26484240.0,13985390.0,109.8037,0
36677,26484210.0,13985260.0,109.8039,0
36678,26484170.0,13985130.0,109.8041,0
36679,26484130.0,13985010.0,109.8042,0
36680,26484140.0,13984880.0,109.8044,0
36681,26484140.0,13984750.0,109.8046,0
36682,26484140.0,13984630.0,109.8047,0
36683,26484140.0,13984500.0,109.8049,0
36684,26484150.0,13984370.0,109.8051,0
36685,26484150.0,13984240.0,109.8052,0
36686,26484150.0,13984110.0,109.8054,0
36687,26484160.0,13983990.0,109.8056,0
36688,26484160.0,13983860.0,109.8057,0
36689,26484160.0,13983730.0,109.8059,0
36690,26484160.0,13983600.0,109.8061,0
36691,26484150.0,13983690.0,109.8075,0
36692,26484140.0,13983770.0,109.8089,0
36693,26484140.0,13983860.0,109.8103,0
36694,26484130.0,13983940.0,109.8117,0
36695,26484120.0,13984030.0,109.8132,0
36696,26484110.0,13984110.0,109.8146,0
36697,26484100.0,13984200.0,109.816,0
36698,26484090.0,13984280.0,109.8174,0
36699,26484090.0,13984370.0,109.8188,0
36700,26484080.0,13984450.0,109.8202,0
36701,26484070.0,13984540.0,109.8217,0
36702,26484120.0,13984620.0,109.8231,0
36703,26484180.0,13984710.0,109.8245,0
36704,26484240.0,13984790.0,109.8259,0
36705,26484300.0,13984880.0,109.8273,0
36706,26484350.0,13984960.0,109.8287,0
36707,26484410.0,13985050.0,109.8302,0
36708,26484460.0,13985130.0,109.8316,0
36709,26484520.0,13985220.0,109.833,0
36710,26484580.0,13985300.0,109.8344,0
36711,26484630.0,13985390.0,109.8358,0
36712,26484690.0,13985480.0,109.8372,0
36713,26484720.0,13985560.0,109.8387,0
36714,26484740.0,13985640.0,109.8401,0
36715,26484770.0,13985730.0,109.8415,0
36716,26484790.0,13985820.0,109.8429,0
36717,26484820.0,13985900.0,109.8443,0
36718,26484840.0,13985980.0,109.8457,0
36719,26484870.0,13986070.0,109.8472,0
36720,26484890.0,13986160.0,109.8486,0
36721,26484920.0,13986240.0,109.85,0
36722,26484950.0,13986330.0,109.8514,0
36723,26484970.0,13986410.0,109.8528,0
36724,26484880.0,13986440.0,109.8512,0
36725,26484800.0,13986460.0,109.8497,0
36726,26484710.0,13986490.0,109.8481,0
36727,26484620.0,13986510.0,109.8465,0
36728,26484530.0,13986540.0,109.8449,0
36729,26484450.0,13986560.0,109.8433,0
36730,26484360.0,13986590.0,109.8417,0
36731,26484270.0,13986610.0,109.8402,0
36732,26484190.0,13986640.0,109.8386,0
36733,26484100.0,13986670.0,109.837,0
36734,26484010.0,13986690.0,109.8354,0
36735,26483990.0,13986720.0,109.8338,0
36736,26483980.0,13986740.0,109.8322,0
36737,26483960.0,13986770.0,109.8307,0
36738,26483940.0,13986790.0,109.8291,0
36739,26483920.0,13986820.0,109.8275,0
36740,26483910.0,13986850.0,109.8259,0
36741,26483890.0,13986870.0,109.8243,0
36742,26483870.0,13986900.0,109.8227,0
36743,26483850.0,13986920.0,109.8212,0
36744,26483830.0,13986950.0,109.8196,0
36745,26483810.0,13986970.0,109.818,0
36746,26483830.0,13987000.0,109.8164,0
36747,26483840.0,13987020.0,109.8148,0
36748,26483850.0,13987050.0,109.8132,0
36749,26483860.0,13987080.0,109.8117,0
36750,26483870.0,13987100.0,109.8101,0
36751,26483890.0,13987130.0,109.8085,0
36752,26483900.0,13987150.0,109.8069,0
36753,26483910.0,13987180.0,109.8053,0
36754,26483920.0,13987200.0,109.8037,0
36755,26483940.0,13987230.0,109.8022,0
36756,26483950.0,13987250.0,109.8006,0
36757,26483950.0,13987280.0,109.801,0
36758,26483950.0,13987310.0,109.8013,0
36759,26483950.0,13987330.0,109.8017,0
36760,26483950.0,13987360.0,109.8021,0
36761,26483950.0,13987380.0,109.8025,0
36762,26483940.0,13987410.0,109.8028,0
36763,26483940.0,13987430.0,109.8032,0
36764,26483940.0,13987460.0,109.8036,0
36765,26483940.0,13987480.0,109.804,0
36766,26483940.0,13987510.0,109.8043,0
36767,26483940.0,13987540.0,109.8047,0
36768,26483910.0,13987560.0,109.8051,0
36769,26483880.0,13987590.0,109.8055,0
36770,26483860.0,13987610.0,109.8058,0
36771,26483830.0,13987640.0,109.8062,0
36772,26483800.0,13987660.0,109.8066,0
36773,26483760.0,13987690.0,109.807,0
36774,26483730.0,13987720.0,109.8073,0
36775,26483700.0,13987740.0,109.8077,0
36776,26483680.0,13987770.0,109.8081,0
36777,26483650.0,13987790.0,109.8085,0
36778,26483620.0,13987820.0,109.8088,0
36779,26483590.0,13987690.0,109.8086,0
36780,26483580.0,13987560.0,109.8083,0
36781,26483550.0,13987430.0,109.8081,0
36782,26483530.0,13987310.0,109.8078,0
36783,26483510.0,13987180.0,109.8076,0
36784,26483490.0,13987050.0,109.8073,0
36785,26483470.0,13986920.0,109.8071,0
36786,26483450.0,13986800.0,109.8068,0
36787,26483430.0,13986670.0,109.8066,0
36788,26483410.0,13986540.0,109.8063,0
36789,26483390.0,13986410.0,109.8061,0
36790,26483440.0,13986290.0,109.8058,0
36791,26483480.0,13986160.0,109.8056,0
36792,26483530.0,13986030.0,109.8053,0
36793,26483580.0,13985900.0,109.8051,0
36794,26483620.0,13985770.0,109.8048,0
36795,26483670.0,13985650.0,109.8046,0
36796,26483710.0,13985520.0,109.8043,0
36797,26483760.0,13985390.0,109.8041,0
36798,26483800.0,13985260.0,109.8038,0
36799,26483850.0,13985130.0,109.8036,0
36800,26483900.0,13985010.0,109.8033,0
36801,26483940.0,13984880.0,109.8031,0
36802,26483980.0,13984750.0,109.8028,0
36803,26484020.0,13984630.0,109.8026,0
36804,26484060.0,13984500.0,109.8023,0
36805,26484100.0,13984370.0,109.8021,0
36806,26484150.0,13984240.0,109.8018,0
36807,26484190.0,13984110.0,109.8016,0
36808,26484230.0,13983990.0,109.8013,0
36809,26484270.0,13983860.0,109.8011,0
36810,26484310.0,13983730.0,109.8008,0
36811,26484350.0,13983600.0,109.8006,0
36812,26484400.0,13983650.0,109.8007,0
36813,26484450.0,13983710.0,109.8008,0
36814,26484490.0,13983760.0,109.8008,0
36815,26484540.0,13983810.0,109.8009,0
36816,26484590.0,13983860.0,109.801,0
36817,26484640.0,13983910.0,109.8011,0
36818,26484680.0,13983960.0,109.8012,0
36819,26484730.0,13984010.0,109.8012,0
36820,26484780.0,13984060.0,109.8013,0
36821,26484830.0,13984110.0,109.8014,0
36822,26484870.0,13984160.0,109.8015,0
36823,26484800.0,13984210.0,109.8016,0
36824,26484720.0,13984270.0,109.8017,0
36825,26484650.0,13984320.0,109.8018,0
36826,26484570.0,13984370.0,109.8018,0
36827,26484500.0,13984420.0,109.8019,0
36828,26484420.0,13984470.0,109.802,0
36829,26484350.0,13984520.0,109.8021,0
36830,26484270.0,13984570.0,109.8022,0
36831,26484190.0,13984620.0,109.8022,0
36832,26484120.0,13984680.0,109.8023,0
36833,26484050.0,13984730.0,109.8024,0
36834,26484050.0,13984780.0,109.8025,0
36835,26484050.0,13984830.0,109.8026,0
36836,26484060.0,13984880.0,109.8027,0
36837,26484060.0,13984930.0,109.8027,0
36838,26484070.0,13984980.0,109.8028,0
36839,26484070.0,13985030.0,109.8029,0
36840,26484080.0,13985080.0,109.803,0
36841,26484080.0,13985130.0,109.8031,0
36842,26484090.0,13985190.0,109.8032,0
36843,26484090.0,13985240.0,109.8032,0
36844,26484090.0,13985290.0,109.8033,0
36845,26484170.0,13985340.0,109.8052,0
36846,26484250.0,13985390.0,109.8071,0
36847,26484330.0,13985440.0,109.809,0
36848,26484410.0,13985490.0,109.8108,0
36849,26484480.0,13985540.0,109.8127,0
36850,26484560.0,13985590.0,109.8146,0
36851,26484640.0,13985640.0,109.8165,0
36852,26484720.0,13985700.0,109.8183,0
36853,26484800.0,13985750.0,109.8202,0
36854,26484870.0,13985800.0,109.8221,0
36855,26484950.0,13985850.0,109.824,0
36856,26484920.0,13985900.0,109.8258,0
36857,26484890.0,13985950.0,109.8277,0
36858,26484870.0,13986000.0,109.8296,0
36859,26484840.0,13986050.0,109.8315,0
36860,26484810.0,13986100.0,109.8333,0
36861,26484780.0,13986160.0,109.8352,0
36862,26484750.0,13986210.0,109.8371,0
36863,26484720.0,13986260.0,109.839,0
36864,26484700.0,13986310.0,109.8408,0
36865,26484660.0,13986360.0,109.8427,0
36866,26484640.0,13986410.0,109.8446,0
36867,26484580.0,13986370.0,109.8442,0
36868,26484520.0,13986330.0,109.8438,0
36869,26484460.0,13986280.0,109.8434,0
36870,26484400.0,13986240.0,109.843,0
36871,26484340.0,13986200.0,109.8426,0
36872,26484280.0,13986160.0,109.8422,0
36873,26484220.0,13986110.0,109.8419,0
36874,26484160.0,13986070.0,109.8415,0
36875,26484110.0,13986030.0,109.8411,0
36876,26484050.0,13985980.0,109.8407,0
36877,26483990.0,13985940.0,109.8403,0
36878,26483990.0,13985900.0,109.8399,0
36879,26483990.0,13985860.0,109.8395,0
36880,26484000.0,13985820.0,109.8391,0
36881,26484000.0,13985770.0,109.8387,0
36882,26484000.0,13985730.0,109.8383,0
36883,26484010.0,13985690.0,109.838,0
36884,26484010.0,13985640.0,109.8376,0
36885,26484010.0,13985600.0,109.8372,0
36886,26484020.0,13985560.0,109.8368,0
36887,26484020.0,13985520.0,109.8364,0
36888,26484020.0,13985480.0,109.836,0
36889,26484050.0,13985430.0,109.8356,0
36890,26484070.0,13985390.0,109.8352,0
36891,26484090.0,13985350.0,109.8349,0
36892,26484110.0,13985300.0,109.8345,0
36893,26484130.0,13985260.0,109.8341,0
36894,26484150.0,13985220.0,109.8337,0
36895,26484170.0,13985180.0,109.8333,0
36896,26484190.0,13985130.0,109.8329,0
36897,26484210.0,13985090.0,109.8325,0
36898,26484230.0,13985050.0,109.8321,0
36899,26484250.0,13985010.0,109.8317,0
36900,26484260.0,13984960.0,109.8314,0
36901,26484260.0,13984920.0,109.831,0
36902,26484270.0,13984880.0,109.8306,0
36903,26484270.0,13984840.0,109.8302,0
36904,26484270.0,13984790.0,109.8298,0
36905,26484280.0,13984750.0,109.8294,0
36906,26484280.0,13984710.0,109.829,0
36907,26484280.0,13984670.0,109.8286,0
36908,26484290.0,13984620.0,109.8282,0
36909,26484290.0,13984580.0,109.8279,0
36910,26484300.0,13984540.0,109.8275,0
36911,26484300.0,13984500.0,109.8271,0
36912,26484320.0,13984450.0,109.8267,0
36913,26484330.0,13984410.0,109.8263,0
36914,26484340.0,13984370.0,109.8259,0
36915,26484350.0,13984330.0,109.8255,0
36916,26484360.0,13984280.0,109.8251,0
36917,26484370.0,13984240.0,109.8247,0
36918,26484380.0,13984200.0,109.8244,0
36919,26484390.0,13984160.0,109.824,0
36920,26484400.0,13984110.0,109.8236,0
36921,26484410.0,13984070.0,109.8232,0
36922,26484390.0,13984030.0,109.8228,0
36923,26484370.0,13983990.0,109.8224,0
36924,26484350.0,13983940.0,109.822,0
36925,26484330.0,13983900.0,109.8216,0
36926,26484300.0,13983860.0,109.8212,0
36927,26484280.0,13983820.0,109.8209,0
36928,26484260.0,13983770.0,109.8205,0
36929,26484240.0,13983730.0,109.8201,0
36930,26484220.0,13983690.0,109.8197,0
36931,26484200.0,13983650.0,109.8193,0
36932,26484180.0,13983600.0,109.8189,0
36933,26484170.0,13983730.0,109.8185,0
36934,26484170.0,13983860.0,109.8181,0
36935,26484160.0,13983990.0,109.8177,0
36936,26484160.0,13984110.0,109.8174,0
36937,26484150.0,13984240.0,109.817,0
36938,26484140.0,13984370.0,109.8166,0
36939,26484140.0,13984500.0,109.8162,0
36940,26484130.0,13984630.0,109.8158,0
36941,26484120.0,13984750.0,109.8154,0
36942,26484120.0,13984880.0,109.815,0
36943,26484110.0,13985010.0,109.8146,0
36944,26484180.0,13985130.0,109.8142,0
36945,26484250.0,13985260.0,109.8139,0
36946,26484320.0,13985390.0,109.8135,0
36947,26484380.0,13985520.0,109.8131,0
36948,26484450.0,13985650.0,109.8127,0
36949,26484520.0,13985770.0,109.8123,0
36950,26484590.0,13985900.0,109.8119,0
36951,26484660.0,13986030.0,109.8115,0
36952,26484730.0,13986160.0,109.8111,0
36953,26484800.0,13986290.0,109.8107,0
36954,26484860.0,13986410.0,109.8104,0
36955,26484900.0,13986540.0,109.81,0
36956,26484930.0,13986670.0,109.8096,0
36957,26484960.0,13986800.0,109.8092,0
36958,26485000.0,13986920.0,109.8088,0
36959,26485030.0,13987050.0,109.8084,0
36960,26485060.0,13987180.0,109.808,0
36961,26485100.0,13987310.0,109.8076,0
36962,26485130.0,13987430.0,109.8072,0
36963,26485160.0,13987560.0,109.8069,0
36964,26485200.0,13987690.0,109.8065,0
36965,26485230.0,13987820.0,109.8061,0
36966,26485130.0,13987690.0,109.8058,0
36967,26485020.0,13987560.0,109.8056,0
36968,26484920.0,13987430.0,109.8053,0
36969,26484820.0,13987310.0,109.8051,0
36970,26484710.0,13987180.0,109.8048,0
36971,26484610.0,13987050.0,109.8046,0
36972,26484510.0,13986920.0,109.8043,0
36973,26484400.0,13986800.0,109.8041,0
36974,26484300.0,13986670.0,109.8038,0
36975,26484200.0,13986540.0,109.8036,0
36976,26484090.0,13986410.0,109.8033,0
36977,26484130.0,13986280.0,109.8031,0
36978,26484170.0,13986160.0,109.8028,0
36979,26484210.0,13986030.0,109.8026,0
36980,26484250.0,13985900.0,109.8023,0
36981,26484290.0,13985770.0,109.8021,0
36982,26484330.0,13985650.0,109.8018,0
36983,26484370.0,13985520.0,109.8016,0
36984,26484410.0,13985390.0,109.8013,0
36985,26484450.0,13985260.0,109.8011,0
36986,26484480.0,13985130.0,109.8008,0
36987,26484520.0,13985010.0,109.8006,0
36988,26484490.0,13985020.0,109.8007,0
36989,26484470.0,13985040.0,109.8008,0
36990,26484440.0,13985050.0,109.8008,0
36991,26484410.0,13985070.0,109.8009,0
36992,26484390.0,13985080.0,109.801,0
36993,26484360.0,13985100.0,109.8011,0
36994,26484330.0,13985110.0,109.8012,0
36995,26484300.0,13985130.0,109.8012,0
36996,26484280.0,13985140.0,109.8013,0
36997,26484250.0,13985160.0,109.8014,0
36998,26484230.0,13985170.0,109.8015,0
36999,26484220.0,13985190.0,109.8016,0
37000,26484220.0,13985200.0,109.8017,0
37001,26484220.0,13985220.0,109.8018,0
37002,26484210.0,13985230.0,109.8018,0
37003,26484210.0,13985250.0,109.8019,0
37004,26484210.0,13985260.0,109.802,0
37005,26484210.0,13985280.0,109.8021,0
37006,26484200.0,13985290.0,109.8022,0
37007,26484200.0,13985310.0,109.8022,0
37008,26484200.0,13985320.0,109.8023,0
37009,26484190.0,13985340.0,109.8024,0
37010,26484190.0,13985350.0,109.8025,0
37011,26484180.0,13985370.0,109.8026,0
37012,26484180.0,13985380.0,109.8027,0
37013,26484170.0,13985400.0,109.8027,0
37014,26484160.0,13985410.0,109.8028,0
37015,26484160.0,13985430.0,109.8029,0
37016,26484160.0,13985440.0,109.803,0
37017,26484150.0,13985460.0,109.8031,0
37018,26484140.0,13985470.0,109.8032,0
37019,26484140.0,13985490.0,109.8032,0
37020,26484130.0,13985500.0,109.8033,0
37021,26484120.0,13985520.0,109.8032,0
37022,26484120.0,13985530.0,109.8032,0
37023,26484110.0,13985550.0,109.8031,0
37024,26484100.0,13985560.0,109.803,0
37025,26484090.0,13985580.0,109.8029,0
37026,26484090.0,13985590.0,109.8028,0
37027,26484080.0,13985610.0,109.8027,0
37028,26484070.0,13985620.0,109.8027,0
37029,26484060.0,13985640.0,109.8026,0
37030,26484050.0,13985650.0,109.8025,0
37031,26484050.0,13985670.0,109.8024,0
37032,26484060.0,13985680.0,109.8023,0
37033,26484070.0,13985700.0,109.8022,0
37034,26484090.0,13985710.0,109.8022,0
37035,26484100.0,13985730.0,109.8021,0
37036,26484110.0,13985740.0,109.802,0
37037,26484120.0,13985760.0,109.8019,0
37038,26484130.0,13985770.0,109.8018,0
37039,26484140.0,13985790.0,109.8018,0
37040,26484160.0,13985800.0,109.8017,0
37041,26484170.0,13985820.0,109.8016,0
37042,26484180.0,13985830.0,109.8015,0
37043,26484210.0,13985850.0,109.8014,0
37044,26484240.0,13985860.0,109.8013,0
37045,26484270.0,13985880.0,109.8012,0
37046,26484300.0,13985890.0,109.8012,0
37047,26484330.0,13985910.0,109.8011,0
37048,26484350.0,13985920.0,109.801,0
